971331fd-6435-4344-bf81-efa6468f01c1,,1,228535,KS,,D2,XX,V1,XX,, 
27bca7e8-bff7-4d8a-b466-3795bf9c727f,,1,89224,KS,XX,DD,XX,,XX,, 
f0f6fef0-c72a-45e4-a523-42091a3474d9,,1,33096,KS,,D3,,,,, 
8125fd40-384a-4d17-ab6b-ea2de434a8cf,,1,165412,AU,XZ,DD,XX,,XX,, 
515e18f2-1b88-44eb-9e9c-8f89cf7adf29,,1,123499,AU,,D1,,,,, 
763cbbd0-5617-4bb2-bd93-601c3c379c20,,1,226787,KS,,D1,,,,, 
002e2d2a-62bd-4ffb-afba-825368b3ceb8,,1,268664,DM,XZ,D3,XX,,XX,, 
e6330f0d-fabc-4546-9018-965cdf5d6f2b,,1,169446,KS,XZ,D1,XX,,XX,, 
7b93e9a2-9862-4824-ab7f-372d2fbb58c1,,1,96628,KS,,D3,,,,, 
008b1232-bb7c-4399-b2a7-6688475f423b,,1,129483,KS,,D3,,,,, 
c4aa578f-30b5-4886-ba0b-9c97877bf222,,1,98419,KN,,D3,XX,DV,XX,, 
87fac00e-7b4a-4a5e-a873-749ed1ffd28f,,1,21700,,,D3,,,,, 
41b36e43-7f00-4524-8abd-56594cf6f35a,,1,187064,KN,,DD,,,,, 
1fe8607c-53a8-49de-b3d5-7757480afdea,F,1,102598,KS,XZ,D3,XX,,XX,DL,XX
f6a3b061-c333-4c82-ba09-dfce21011090,F,1,287856,KS,,,XX,,XX,L1, 
43200221-f3d7-46ed-b359-54c204e6a528,,1,162952,KS,XC,D3,,,,, 
062d2240-f105-4801-9a9f-f7919539889c,,1,262433,KN,XZ,D3,,,,, 
4e548f7a-ad5f-4bd2-89a3-0b25dbb46e01,,1,279218,,XX,DD,,,,, 
6fa30cc6-48fc-4770-a744-17b40dbc7f6d,,1,75918,KN,,D3,,V1,,, 
ef272c32-5abb-4716-bf77-2be271b831e7,,1,47610,KN,,D3,XX,,XX,, 
930ed5e2-afce-4e8b-84aa-736c8f0eee3f,F,1,176484,KN,,D2,,,,L1, 
b9b3a61d-79d1-458f-9db2-0d8076ba8619,,1,67575,KN,XZ,D3,,,,, 
13c3cc00-fef4-4f1a-ad3f-77079a969df0,,1,291183,DM,,D3,,,,, 
e2a48b20-0778-4485-92b6-039a0ee99be4,,1,79688,KS,,,,,,, 
cf825bd7-09b2-460d-b6b1-af3ebe3cd302,,1,289527,KS,,D2,XX,DV,XX,, 
bf63f891-f046-42ab-88f2-8cc1372d28ea,F,1,142808,AU,XX,D3,,,,L1, 
4d9b23a5-0dae-46c3-980a-ee0f5cad9be1,,1,139020,KS,,,XX,,XX,, 
8c6c98c2-d2ad-4b3e-a89c-03a7e6ad7fc8,,1,11386,KN,,D3,XX,,XX,, 
b36c3621-4b11-4331-86d6-6f4192c4931e,,1,204570,KN,XX,DD,XX,DV,XX,, 
ccfb5e34-6727-4faf-8ee4-4fc6258e467e,,1,46849,KS,,D1,,,,, 
5a7c8068-8c16-41cf-a11e-903eff85044f,,1,207577,AU,XD,,XX,,XX,, 
cec16ee7-55ac-4e09-822c-9d8b53976257,,1,175471,KN,,D2,,,,, 
c551b157-a996-43ee-8347-a09c106126a8,,1,123096,KS,,D1,XX,,XX,, 
e00e3015-c68b-4a22-b745-bff873c112fc,,1,25952,KN,,D2,,,,, 
4775cf15-cb67-4c7a-999b-6d83c19fbf4c,,1,259934,KN,,D3,,,,, 
a61a6f7a-7be9-42e9-941f-2a44bc35c1df,,1,34325,KN,,,,,,,XX
94388fcd-84c3-4cc1-8b47-fae9f35354ba,,1,140679,KN,XD,D3,,V1,,, 
03f1cfd1-4cc7-4cdc-acc6-1f697916cd1f,,1,79922,,XZ,D1,,,,, 
b67e6872-11a9-495f-99c1-558defd5efe0,,1,18182,KS,XC,D2,,DV,,, 
e36c3ab2-37bf-47f0-bff5-8aac9088634a,,1,236751,AU,,D2,XX,,XX,, 
54e3cdb8-cb55-4cf4-aea2-3391288187b4,,1,250476,,,DD,XX,,XX,, 
2a4567e9-16df-476b-9597-0e203e84fcd3,,1,135582,KN,,D2,XX,,XX,, 
189aaf6d-b64e-494d-ba1b-f36068986069,,1,256696,KS,XC,D2,,DV,,, 
f8f2f76d-af36-41cd-aac8-10130e68fb8b,,1,236484,KS,,D3,XX,DV,XX,, 
31dc15bf-085e-478d-ad02-e9bdadb6b564,,1,304537,KS,XZ,D2,,V1,,, 
4c80ee9a-c227-4fea-b032-43660c69a383,,1,292357,,,D3,,,,,XX
77c4a51e-a6c1-4dd5-8e58-8f1948126537,,1,198745,KS,,D3,XX,,XX,, 
2e24d0cc-2a16-40e3-ba0b-2ff04e4c4118,,1,68019,KS,,D3,,,,, 
3a3129a2-5663-4107-9da4-dde36237c416,,1,279397,KS,XZ,DD,,,,, 
9b14cdfa-cb0c-461c-b75f-f51e4044f456,,1,270827,KN,,D2,XX,,XX,, 
18f9c933-6537-43c0-92bb-d002fb31446b,,1,196054,KS,,D3,,,,,XX
3cc2daf7-dca0-4883-a3ca-de5ef37a1d0a,,1,123236,KN,XZ,D3,,,,, 
55f479e4-70a3-4e32-a681-b32999b1cabc,,1,68435,KS,,DD,,,,, 
6071f9bd-8239-486c-a467-21fb8caebbb6,F,1,223842,KN,,D1,XX,V1,XX,DL, 
78fc3d02-7087-40ff-af9d-f76ab5bae5c3,F,1,255635,KS,,D3,,DV,,L1,XX
a02d8ab8-57ab-4d34-a069-0fd6df393d9e,,1,93779,,,,XX,,XX,, 
d4ae9a5e-1ffd-47ae-9fa3-ed93034f8320,,1,70199,AU,XZ,D3,,,,,XX
ddf021b3-0bb9-43b1-afce-6387e9bd0569,F,1,84197,AP,,D3,XX,,XX,L1, 
f59c1794-09cd-4e9c-98e7-58640f30433e,,1,273821,,XD,D3,,,,, 
3c4f3417-7983-40a6-a379-2ff686bd731f,,1,286842,KN,,D1,,,,, 
f60035ee-a135-4cd7-af58-f7741bd84a47,,1,166030,KS,XZ,D2,,,,, 
3f0f7621-8619-40a8-aebe-3790d0c59d30,F,1,88726,KS,,D3,,V1,,DL, 
a8b228d5-be61-4fb5-97f0-0f9be205f819,,1,260546,KN,XX,D3,XX,,XX,, 
639bf91f-4711-461e-bab7-a824c50e2c5b,,1,103687,KS,,D1,XX,,XX,, 
d127fdc8-a807-494e-8a54-a8df6d7d29bc,,1,86916,AU,,DD,XX,,XX,, 
608068f8-c98c-4036-930f-4430aff20a27,,1,16148,KN,XZ,D3,XX,,XX,,XX
2b337b69-c392-4923-9764-67d934fcc904,,1,276562,AU,XD,,,DV,,, 
19233a86-4cf4-4b69-96ac-78027d0dcf54,,1,41989,KS,,D3,XX,,XX,, 
8649e4bc-0e7c-4f03-8ef7-923ee613c748,,1,75172,KS,,,XX,,XX,, 
407661e7-158e-4b77-a6ee-fbf1c2a11740,,1,286122,KS,,D1,XX,,XX,, 
6627e99f-ebef-461d-9c95-e059bafdbfde,F,1,81058,AU,XX,D2,XX,DV,XX,DL, 
834c49d2-7ce9-4e16-afb4-660ff03d77ba,,1,279709,KS,,DD,XX,,XX,, 
8db5d817-2ce1-4092-b1a4-6a1fda89a83b,,1,211441,KS,,D2,,,,, 
681ede12-fe77-4bf3-8ba4-d64c601db0cc,,1,15767,KN,,D1,,V1,,, 
39bc38ec-b0ef-44ea-bf44-d080e2a63667,,1,78165,KS,XZ,D2,,,,, 
7c86cf67-7afa-4a9a-a757-9f367ce22325,,1,284871,KS,,D1,,,,, 
7929f031-6bdf-4a28-be99-7891797c1225,,1,43093,AP,,D3,,,,, 
f51257d9-42fc-4afa-b311-e4f9b1df594f,,1,296869,DM,,D2,XX,,XX,, 
645f814c-1bac-4691-83c5-64ce3acaa420,,1,246195,KS,,D2,XX,,XX,, 
394b6d00-cf1e-40c8-ac44-0e4e49f956ba,F,1,204595,KN,,,,,,L1, 
4afde5e9-b14e-4337-a1b0-3aea708acb59,,1,67772,KS,,D3,XX,,XX,, 
05d87265-92da-41ad-81be-5d89acf19914,,1,171866,KS,,D3,,,,, 
460303d3-11f9-4144-bd7e-c87900bbf1b3,,1,261222,KN,,D3,,,,,XX
36daf286-4a1a-4aa4-a178-a411924fd229,,1,118327,AC,XZ,D1,XX,,XX,, 
e84fe2a1-e234-4223-a364-3856dd67ceec,,1,95460,KS,,D3,XX,,XX,, 
6038143b-929d-4337-b4fc-b70f47f84adb,,1,233828,KS,,D3,,,,, 
b2e998b0-452b-49f5-95e8-adfba5ebd2b4,,1,296923,KS,,D3,XX,,XX,, 
5886cc0b-07db-4055-b18f-83d43cd7978c,,1,70733,KS,XD,DD,XX,,XX,, 
a4da89d5-36ce-4255-9110-172c34680b94,,1,134314,KS,,DD,,,,, 
acbb2bd8-845f-4b8c-979f-3747e79d07a3,,1,212196,KS,,,XX,,XX,, 
da847069-c825-420e-9c69-e0d21863a375,,1,86066,KS,,D2,,,,, 
3796a3d8-8c22-4c7a-a2ba-a09aeeeb0c78,,1,65321,KS,,D3,,DV,,, 
0a726de5-1144-4b2a-95f0-ec8546e204e2,,1,187545,KN,,D3,,,,, 
d2cad5e8-2c4c-4233-9752-47a40b2cc9f2,,1,113959,DM,,D1,XX,DV,XX,, 
490112f4-f9ed-47d8-879e-23d62c875f6c,F,1,20250,,,,,,,L1,XX
207f9c5e-b43a-4e8d-adbf-0a860a2bc4d1,,1,82062,AC,,,,,,, 
9348c244-3366-425f-9e99-77235bc951cf,,1,169955,KS,,D3,XX,,XX,, 
09b56191-591b-42fe-935b-fa2311a03e54,,1,180171,KS,,,,V1,,, 
cac82ec3-65cf-4515-b6ae-e0b8c7a8b59e,,1,220835,AU,XZ,D3,XX,,XX,, 
c06f917e-a65b-449a-9240-b2fa3a2f3ac1,F,1,83353,AU,,D3,,DV,,DL, 
14180e2a-0e79-4955-9eb6-336851dd3a62,F,1,103453,KS,,D2,XX,,XX,DL, 
140381d5-6bfe-4291-9efb-57493ff78620,,1,60854,KS,,,,DV,,, 
230c7611-f06b-4abb-9ee6-7b90d82af6e8,,1,30859,KS,,,,,,, 
6d3a85d1-5d0c-4a7b-bff6-15d3e3571749,,1,159020,AP,,D3,,,,, 
dc3a946c-97cd-4587-83e7-5e82e98c1c11,,1,267256,KS,XD,D2,,V1,,, 
f21b5ab9-7e80-48e7-9d3e-ef7550391ec9,,1,49571,KS,,D2,,,,, 
28520fc1-53a7-48bc-aafc-5040474371cb,,1,150826,KS,XD,DD,,,,, 
9f8a04c1-0a01-4e8c-bbf1-c149cbe0fdc0,,1,169024,KS,,,,DV,,, 
2c3d8e6d-54ec-4fb1-b167-c3593ea2be76,,1,89290,KN,,,,,,, 
c65dbee2-d7a8-4c08-8b60-7b8f34c34d10,,1,84188,KS,,D3,,DV,,, 
a1e159fa-fb3a-4cd0-9374-be9ffa4b3649,,1,36873,KN,XZ,D2,,,,, 
2aa2ddca-423e-4e4b-9144-0769d58d033b,,1,20455,KS,XX,D2,XX,,XX,, 
d90a0da7-9f9f-4cfb-b399-c44911e7a862,,1,227923,KN,,D2,,,,, 
ea8e893a-6b73-4f24-9a70-6f570e6255d8,,1,71172,KN,,D3,XX,,XX,, 
6a4d0d69-f6e1-4f5c-83a7-3f218e259033,,1,105871,KS,,D3,,,,, 
53af368d-36b7-4c4f-9b7d-dc61aec0e270,,1,299439,KS,,D3,,,,, 
fd687ed2-ecdb-4687-a967-0f3ee9204017,,1,169400,KS,XZ,,XX,,XX,, 
ba9a05ee-78d6-40f4-aa86-a315af3291a9,,1,39048,KS,XZ,D2,,,,, 
6673afd3-268e-44f1-a05e-2ba479b3f32f,,1,246467,KS,XZ,D1,,DV,,,XX
db7dd149-3c7e-4462-a1ba-8f1e3d8392c2,,1,236584,KS,,D2,XX,,XX,, 
d5ab0a31-a3a8-4f77-b6f2-992c1b1382be,,1,58855,KN,,,XX,,XX,, 
ba9f5dbd-ca2b-415a-a4e8-18b871e54ccd,,1,196084,AU,XD,,,,,, 
0d14bd44-7c62-45bd-842e-f5533698faa1,F,1,292244,KS,XD,D1,,,,L1, 
1eafd60c-e5ae-463a-a71f-1c90cf29231b,,1,148198,,,D3,,,,, 
a7c86083-1aec-44df-91e3-85523a0396db,,1,255182,AU,,D2,,,,, 
63675032-e44f-48da-b740-f6e7a5f2818a,,1,241399,AU,,D3,,,,, 
25a69d43-19c3-4c04-a005-30f11ec90e40,,1,39502,KS,,D2,,,,, 
e05033c9-2090-4a2f-8258-3aa0af7193ee,,1,119521,KS,,D3,XX,,XX,, 
aab63d99-b1b3-468c-af49-bc7cf2d2e76e,,1,72900,KN,XD,D2,,,,, 
aa8a009b-f183-4e35-a511-5a6350e34014,,1,100812,KS,,D1,,,,, 
10e19a07-b70a-43cf-ae03-9b6ea3d67fba,,1,142494,KS,,D3,,DV,,, 
ba2b0d12-e646-4428-97b2-ece69172784c,,1,279727,KN,,DD,,,,, 
9a79806d-4ab9-4685-982a-704c033ccbd2,F,1,270551,KS,,D1,,,,DL, 
07d2411e-bfca-4650-a25b-d26f2dbf877f,,1,272151,KN,,,,V1,,, 
60d48c9e-c70c-4667-8832-fae78dd501d2,,1,37691,KS,,D2,XX,,XX,, 
fbecf6c2-186a-4c2f-9bbe-67ebfe208b36,,1,263490,KS,,D3,,,,, 
122c85c5-b2be-49b1-89f9-d077ec9d6644,,1,308977,KS,,D3,,,,, 
5d3aefaf-4cbd-4028-880c-154c8cdefbb3,,1,242260,AU,,D3,,,,,XX
3f425aa7-f7c3-4c77-997e-1dd831bebd4b,,1,175327,KS,,D2,XX,V1,XX,, 
98b80895-ba10-4345-923b-bf624c812868,,1,19266,KN,,D3,XX,,XX,, 
78ced0bc-6423-46e2-9358-d620cb4ebdc5,,1,282436,KS,,D3,,,,, 
04fc261d-d87d-4d4b-98e3-1ea2d356213f,,1,210121,KN,,,,,,, 
e21098e0-8a1a-4b6d-9ec9-e836fc615c97,F,1,87368,AC,,D3,XX,,XX,L1, 
01cb3508-79b0-4e5a-bbdd-9001282d328f,,1,170123,,XC,D2,,,,, 
9a2e509c-660b-402a-96be-f8860d1d3361,,1,94269,AC,,D1,XX,DV,XX,, 
f031bd3d-d889-4d01-ae26-8b281f7d83b9,,1,15429,KN,XZ,D3,XX,,XX,, 
d680f290-13f1-4658-acdc-13d196710ef6,,1,256197,KN,,,,,,, 
c4ec7182-3e5d-4f7e-9fa8-fe450ef19e23,,1,70065,AU,,,XX,,XX,,XX
eb266f5a-8401-43f8-bcb2-2701259bab38,,1,125669,KS,,D3,,,,, 
335f5f5d-7f86-4d83-8c19-e2eb9c54394a,,1,178501,KS,,DD,,,,, 
37295655-a484-4d3f-bb04-1a9968792b9c,,1,38293,KS,,,XX,,XX,, 
84ebcc49-149d-4cc9-b76a-725e4d898cd5,,1,147057,KS,,,XX,,XX,, 
8a1fa1f0-6f7c-46b2-9ab5-a255bf5dd93f,,1,287795,KS,,D3,,,,, 
b57ded12-7074-4c2a-a5a2-52a6c1943dde,,1,283882,KS,,D3,,V1,,, 
8008ddb0-a036-478b-bdea-3caee04b8962,F,1,140402,KS,,D3,XX,,XX,DL, 
f3e53787-4c2e-4db4-a473-5874507890ae,,1,81160,AC,,DD,,,,, 
ceb96705-2d4b-4594-9d58-a91ddf47887b,F,1,115326,AC,,,XX,,XX,DL, 
002b0800-dcec-4a81-8460-cf77ef693ecb,,1,226165,KS,,D3,,,,, 
27986e45-7d4e-4c9d-bf94-cbe1150e9ba5,,1,18438,KS,,D2,XX,,XX,, 
6531da32-dbd4-469b-9d38-bf6c24651b08,,1,265351,KS,,D3,,,,, 
d51c104c-ba56-44d6-a8f2-94ce0f01a0ec,,1,268207,KS,XZ,D2,,,,, 
b1379f98-1602-4b3a-8b17-280eb65ca7f0,,1,249927,KS,,DD,,,,, 
2bb00fc1-d529-40aa-ab2e-23af52213ca8,,1,210305,KN,,D2,XX,,XX,, 
a14593cc-912a-41a7-a066-860cb6f5f8aa,F,1,228025,AC,,,,,,L1, 
b41a85f6-5c74-4823-a09b-8f958d4a2002,F,1,20984,,,D3,,,,DL,XX
c3b34e5b-d134-4c1f-aed1-66e3574f6ca1,,1,285997,KN,,DD,XX,,XX,, 
1f8bca29-63b9-43b8-91c6-682f3be7d6bf,,1,10933,DM,,,XX,,XX,, 
49893b73-6283-4e15-bc75-5be7f9b1c401,F,1,304391,AC,XD,DD,XX,DV,XX,L1, 
ef036636-19a0-4aa6-821a-994020511a4a,,1,214830,KN,XX,D1,XX,,XX,, 
f0121b14-181f-4a96-b418-61c323e00c53,,1,51761,KS,,,,,,, 
a5a9a352-9f2a-4cd2-96c3-536f7e7a61f1,,1,144974,AC,XZ,D1,,,,, 
d165e5d1-4630-4f52-b920-8174211476d9,,1,185220,,,D1,,DV,,, 
e7969325-f879-46e5-a2dd-b6cdd11af6bd,,1,208556,KS,,D3,XX,DV,XX,, 
31e52444-2787-41bd-932d-f3fdc3afcef6,,1,235245,KS,,,,,,, 
0524af8d-df61-4135-b046-17562ef03544,,1,145078,KN,,D3,,,,, 
d27d4e82-f097-4de4-a7b4-42f205f859da,,1,295260,,,DD,,,,, 
3075d863-16f9-4338-8fbf-e8534f1f9813,,1,116386,KS,,D3,,,,, 
f30f9ada-345d-43a7-8bfc-52a6dec95327,,1,165729,,,D3,,DV,,, 
5ca49002-ef57-4560-bbb4-ed9f2a8cefae,,1,139209,,XZ,D2,,,,, 
bcdbccc8-2bdb-4da5-9c12-0bebda6c31a0,,1,308084,KN,,D3,XX,,XX,, 
a0c3488c-adb2-4265-b35d-f9104394ed71,,1,35364,AU,,D3,,,,, 
84582964-4b5e-4f48-a930-2ffde9dd9870,,1,262445,KS,XD,D2,XX,,XX,, 
8048ca36-5425-4dfd-be21-b7b8ba6f9c75,,1,284970,AU,,D1,,,,, 
8f2606ea-25e1-432c-938c-666e13115f4a,,1,172819,KN,,D3,,,,,XX
6b91218b-ba26-4eb3-b4d7-bcecb629b9ef,,1,162403,KN,XC,DD,,,,, 
346b0857-6083-4b97-bdd9-368ab0bd0f82,,1,252958,AP,,D1,,,,, 
f3aafdc6-7215-4048-a6f8-1d8ed0158957,,1,210765,KS,,,,DV,,, 
87d9c4f2-e443-49b9-be07-b56e90976cac,F,1,224498,AC,,D3,XX,,XX,L1, 
61be11bf-e5f0-44e7-97ef-772b8a061693,,1,42169,KS,XZ,,,DV,,,XX
82ac4dab-a37d-444f-89bd-31e4adf54c13,,1,286904,AU,XZ,D2,XX,,XX,, 
6e1259df-c191-483c-997c-0a81618540f7,,1,12742,KN,XZ,D3,,,,, 
09c3e0ca-3f60-4982-9d6b-592a9e43f91c,F,1,47922,AU,,D3,,,,DL, 
8e889e50-c83d-42ac-8711-170c7da07137,,1,220012,KS,XX,D3,XX,DV,XX,, 
f4cb9f9e-326b-4240-9816-ede90ede25b0,,1,44566,KS,,D3,XX,DV,XX,, 
26a39391-a5af-48a8-b34d-dfebce0e669a,,1,119364,KS,XD,D3,,,,, 
6ce54bf9-e30a-4072-8bca-ceba78a098d2,,1,90444,KN,,DD,XX,,XX,, 
00ddb7d0-b137-4d70-a799-6c68b8477d9e,,1,158875,AU,,D3,XX,,XX,, 
e76e8d49-6d15-4413-b792-6b40b7445f3e,F,1,244112,AU,XZ,D2,,DV,,DL, 
b090fde9-cf58-47dd-bd7b-3f60689cb2fb,,1,99065,KS,,DD,,,,, 
680b3692-3515-43e2-b6a1-a1fb20627e64,,1,208607,KN,XC,D2,,,,,XX
13bd277b-3e10-4975-9023-e9b721d504ab,,1,146819,AC,,D2,,,,, 
fc41a40a-c676-490a-9730-172f82147f71,,1,303162,KN,,D2,,,,, 
33a53d68-311d-4798-b86c-bef1534529a4,,1,292412,,,D3,,,,, 
79251721-6c9f-4288-9645-e1b2a002863d,,1,119808,KS,,,XX,,XX,, 
00b9d10d-e319-404f-8576-cdfee29a4fcf,,1,255262,KN,,D1,,V1,,, 
bf13c636-3441-4608-ad88-a86a31aa6110,,1,96959,,,D1,,,,, 
78b32b23-7c12-4960-9f58-b746efef21c0,,1,244634,AC,,DD,,,,, 
8f48bd84-7bcb-4377-9c51-8a113b819b7d,,1,50306,,,D3,,,,, 
0196e22a-40cc-4e1f-a548-a7f8fd15b765,,1,137246,KS,,D2,,,,, 
179dce47-8be7-4880-aaaf-46bd25d3cb65,,1,293802,KS,,D3,,,,, 
ebaef46e-520c-45ea-b812-3c92627cedc3,,1,296181,KN,,D3,XX,DV,XX,, 
d5231da1-1236-4c2d-abe0-4f7d47054904,,1,142212,KN,,D3,XX,,XX,, 
17623d3c-c2ec-4941-89d2-fd50fa939029,,1,180220,KS,,D3,XX,,XX,, 
c999f88a-ab37-4026-9f3c-e5718473cd81,,1,176819,KS,,D3,,,,, 
8530af42-ec96-4a4d-9233-bdbb0c6ce4e3,,1,167847,AP,,D2,XX,,XX,, 
2ecca097-0c05-464f-b45b-5fd2f8462785,,1,94004,KS,,,XX,,XX,, 
4fb439b1-20a5-4275-b8ba-1257ab4056f0,,1,74509,KS,,,XX,,XX,, 
279855e9-beb9-45f9-abf8-04b6f8747234,,1,258412,KS,XZ,D2,XX,,XX,, 
4ffbbba2-b9fb-40b3-89ca-a47b6cde6f91,,1,16718,KN,,D3,,,,, 
d511d343-e1d3-4257-bc71-ea7266b3b4a6,,1,67500,AU,,D3,XX,V1,XX,, 
1544b354-96e9-4c39-8e60-450e5aed7d4a,,1,258414,DM,,D2,,,,, 
be5f4dc6-e140-411a-87b9-4f716607932d,,1,104198,KS,,DD,,,,, 
4b7d8245-b141-4f4e-88e7-9318056e9488,,1,40547,KN,XZ,,,,,, 
3d7ae400-f51e-4f97-9827-b10a2f4f7412,,1,262879,KS,,D3,,,,, 
c402e492-c23c-45b0-9621-714d22a4b15e,,1,140541,,,,XX,,XX,, 
39ab8640-38c9-40a9-9f16-90dbca6f7d57,,1,229802,KS,,D1,,,,, 
1805fbdd-f8fb-4562-999b-104bf9f300d6,,1,101051,KN,,D2,,,,, 
2c16f91d-8386-4385-a8fc-0339b7f9fea2,,1,115776,KN,XD,D1,XX,,XX,, 
d5563d53-bd01-45f2-959d-bb05c276b5ff,,1,293015,KS,,D3,XX,,XX,, 
ae683e05-a846-418d-a7e1-5690ff61d91a,,1,153089,KS,,D3,XX,,XX,, 
78161b3e-3dd7-48ad-b6d0-a68758ccf524,,1,66639,KN,XZ,D2,XX,V1,XX,, 
4856d95e-fbf1-4ea7-89c2-cc9233fce987,,1,172612,KS,,D2,,,,, 
f6b6a1cb-de70-44a6-84c2-6b7a20158034,,1,245027,AU,,D3,,,,, 
82fead32-42a5-4fac-af12-36ecd992e336,,1,146901,KS,,D3,XX,,XX,, 
5eb8a399-b819-4ad3-9f96-6bb1b4a362b9,,1,235599,AU,,D3,,,,, 
d51baa53-3df0-4db7-855c-45dcb177273c,,1,182114,KS,,D3,,,,, 
5fd29d6d-cf9f-4773-8422-09fb07e8440d,,1,130033,AU,,D3,,,,, 
0dc2d475-ca32-490a-8ff5-cbc2e4685efd,,1,186384,KS,XC,D2,,,,, 
5fe9fd31-ead7-408e-b9cd-dae4b76e28a0,,1,273536,KN,,D3,XX,,XX,, 
d8f45db2-de44-4dfb-a8c1-b601e520b699,,1,17252,KS,,D1,,,,, 
1934964e-69a0-4f43-a0e8-4f0207332b57,,1,53889,AU,,D3,,V1,,,XX
8f3d8112-71e2-4b7f-b237-4dadbc46c952,,1,180032,KS,XD,D1,,,,, 
07623705-61c9-438a-ab37-cdd2f5483897,,1,61912,AU,,D3,,V1,,, 
