foreign_adrs_flag,beli,mcb,med_plan_code,med_opt_out,den_plan_code,den_opt_out,vis_plan_code,vis_opt_out,leg_plan_code,leg_opt_out
,1,$1.60,KS,XZ,D2,,,,, 
,1,,KS,,D1,,,,, 
,1,,AP,,D3,,,,, 
,1,,DM,,D2,XX,,XX,, 
,1,,KS,,D2,XX,,XX,, 
F,1,$5.51,KN,,,,,,L1, 
,1,$1.73,KS,,D3,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,,KN,,D3,,,,,XX
,1,,AC,XZ,D1,XX,,XX,, 
,1,,KS,,D3,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,,KS,,D3,XX,,XX,, 
,1,$1.78,KS,XD,DD,XX,,XX,, 
,1,,KS,,DD,,,,, 
,1,,KS,,,XX,,XX,, 
,1,,KS,,D2,,,,, 
,1,,KS,,D3,,DV,,, 
,1,,KN,,D3,,,,, 
,1,,DM,,D1,XX,DV,XX,, 
F,1,$4.64,,,,,,,L1,XX
,1,$7.27,AC,,,,,,, 
,1,,KS,,D3,XX,,XX,, 
,1,$6.34,KS,,,,V1,,, 
,1,,AU,XZ,D3,XX,,XX,, 
F,1,,AU,,D3,,DV,,DL, 
F,1,,KS,,D2,XX,,XX,DL, 
,1,,KS,,,,DV,,, 
,1,$3.09,KS,,,,,,, 
,1,,AP,,D3,,,,, 
,1,,KS,XD,D2,,V1,,, 
,1,,KS,,D2,,,,, 
,1,,KS,XD,DD,,,,, 
,1,,KS,,,,DV,,, 
,1,,KN,,,,,,, 
,1,$2.56,KS,,D3,,DV,,, 
,1,$4.50,KN,XZ,D2,,,,, 
,1,,KS,XX,D2,XX,,XX,, 
,1,,KN,,D2,,,,, 
,1,,KN,,D3,XX,,XX,, 
,1,$4.34,KS,,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,,KS,XZ,,XX,,XX,, 
,1,$9.70,KS,XZ,D2,,,,, 
,1,,KS,XZ,D1,,DV,,,XX
,1,,KS,,D2,XX,,XX,, 
,1,,KN,,,XX,,XX,, 
,1,,AU,XD,,,,,, 
F,1,$3.09,KS,XD,D1,,,,L1, 
,1,$1.65,,,D3,,,,, 
,1,,AU,,D2,,,,, 
,1,$9.03,AU,,D3,,,,, 
,1,,KS,,D2,,,,, 
,1,,KS,,D3,XX,,XX,, 
,1,$1.30,KN,XD,D2,,,,, 
,1,$5.15,KS,,D1,,,,, 
,1,$8.85,KS,,D3,,DV,,, 
,1,,KN,,DD,,,,, 
F,1,,KS,,D1,,,,DL, 
,1,$9.93,KN,,,,V1,,, 
,1,,KS,,D2,XX,,XX,, 
,1,$9.33,KS,,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,,AU,,D3,,,,,XX
,1,,KS,,D2,XX,V1,XX,, 
,1,,KN,,D3,XX,,XX,, 
,1,$1.00,KS,,D3,,,,, 
,1,,KN,,,,,,, 
F,1,,AC,,D3,XX,,XX,L1, 
,1,,,XC,D2,,,,, 
,1,,AC,,D1,XX,DV,XX,, 
,1,$7.77,KN,XZ,D3,XX,,XX,, 
,1,$6.98,KN,,,,,,, 
,1,$1.57,AU,,,XX,,XX,,XX
,1,,KS,,D3,,,,, 
,1,,KS,,DD,,,,, 
,1,$3.03,KS,,,XX,,XX,, 
,1,,KS,,,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,$8.52,KS,,D3,,V1,,, 
F,1,,KS,,D3,XX,,XX,DL, 
,1,,AC,,DD,,,,, 
F,1,$0.17,AC,,,XX,,XX,DL, 
,1,,KS,,D3,,,,, 
,1,,KS,,D2,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,,KS,XZ,D2,,,,, 
,1,,KS,,DD,,,,, 
,1,$3.89,KN,,D2,XX,,XX,, 
F,1,$3.41,AC,,,,,,L1, 
F,1,,,,D3,,,,DL,XX
,1,$1.95,KN,,DD,XX,,XX,, 
,1,,DM,,,XX,,XX,, 
F,1,,AC,XD,DD,XX,DV,XX,L1, 
,1,,KN,XX,D1,XX,,XX,, 
,1,$8.07,KS,,,,,,, 
,1,,AC,XZ,D1,,,,, 
,1,,,,D1,,DV,,, 
,1,$9.72,KS,,D3,XX,DV,XX,, 
,1,$1.04,KS,,,,,,, 
,1,,KN,,D3,,,,, 
,1,,,,DD,,,,, 
,1,,KS,,D3,,,,, 
,1,,,,D3,,DV,,, 
,1,,,XZ,D2,,,,, 
,1,$5.02,KN,,D3,XX,,XX,, 
,1,$7.26,AU,,D3,,,,, 
,1,,KS,XD,D2,XX,,XX,, 
,1,$6.89,AU,,D1,,,,, 
,1,$3.54,KN,,D3,,,,,XX
,1,,KN,XC,DD,,,,, 
,1,$6.90,AP,,D1,,,,, 
,1,,KS,,,,DV,,, 
F,1,$4.72,AC,,D3,XX,,XX,L1, 
,1,,KS,XZ,,,DV,,,XX
,1,$3.76,AU,XZ,D2,XX,,XX,, 
,1,,KN,XZ,D3,,,,, 
F,1,$5.80,AU,,D3,,,,DL, 
,1,,KS,XX,D3,XX,DV,XX,, 
,1,,KS,,D3,XX,DV,XX,, 
,1,,KS,XD,D3,,,,, 
,1,$4.91,KN,,DD,XX,,XX,, 
,1,,AU,,D3,XX,,XX,, 
F,1,,AU,XZ,D2,,DV,,DL, 
,1,,KS,,DD,,,,, 
,1,$5.66,KN,XC,D2,,,,,XX
,1,$1.59,AC,,D2,,,,, 
,1,$5.08,KN,,D2,,,,, 
,1,,,,D3,,,,, 
,1,,KS,,,XX,,XX,, 
,1,,KN,,D1,,V1,,, 
,1,$3.03,,,D1,,,,, 
,1,,AC,,DD,,,,, 
,1,$0.58,,,D3,,,,, 
,1,$8.20,KS,,D2,,,,, 
,1,,KS,,D3,,,,, 
,1,,KN,,D3,XX,DV,XX,, 
,1,,KN,,D3,XX,,XX,, 
,1,$2.22,KS,,D3,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,,AP,,D2,XX,,XX,, 
,1,,KS,,,XX,,XX,, 
,1,,KS,,,XX,,XX,, 
,1,,KS,XZ,D2,XX,,XX,, 
,1,,KN,,D3,,,,, 
,1,,AU,,D3,XX,V1,XX,, 
,1,$2.75,DM,,D2,,,,, 
,1,$5.70,KS,,DD,,,,, 
,1,,KN,XZ,,,,,, 
,1,$7.60,KS,,D3,,,,, 
,1,,,,,XX,,XX,, 
,1,$9.52,KS,,D1,,,,, 
,1,,KN,,D2,,,,, 
,1,,KN,XD,D1,XX,,XX,, 
,1,,KS,,D3,XX,,XX,, 
,1,,KS,,D3,XX,,XX,, 
,1,,KN,XZ,D2,XX,V1,XX,, 
,1,,KS,,D2,,,,, 
,1,$3.65,AU,,D3,,,,, 
,1,,KS,,D3,XX,,XX,, 
,1,$2.81,AU,,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,,AU,,D3,,,,, 
,1,,KS,XC,D2,,,,, 
,1,,KN,,D3,XX,,XX,, 
,1,,KS,,D1,,,,, 
,1,,AU,,D3,,V1,,,XX
,1,$1.62,KS,XD,D1,,,,, 
,1,,AU,,D3,,V1,,, 
,1,,KS,,DD,XX,,XX,, 
,1,,KS,,D2,XX,,XX,, 
,1,$9.63,AC,XZ,,,DV,,, 
,1,,AU,,D3,XX,,XX,, 
,1,,,,D3,XX,,XX,, 
,1,,AU,XZ,D3,XX,,XX,, 
,1,,KN,,D2,XX,,XX,, 
,1,$6.76,KN,,D3,,,,, 
,1,,KS,,D2,XX,,XX,,XX
,1,,AU,,D1,,,,, 
,1,,AU,,DD,XX,,XX,, 
,1,$1.33,KS,,D3,XX,,XX,, 
,1,,KN,,D3,,,,, 
,1,,KS,,,XX,V1,XX,, 
,1,,KN,,D3,,,,, 
,1,,AU,,,,,,, 
,1,,KS,,DD,,,,, 
,1,,KS,,D2,XX,V1,XX,, 
,1,,KN,,,,,,, 
,1,$0.97,KS,,D3,XX,,XX,, 
,1,$5.81,KS,,D2,XX,,XX,, 
,1,,KS,,,,,,, 
,1,,KS,,D2,,,,, 
,1,,KN,,,,,,, 
,1,,KS,,D2,,DV,,, 
,1,,KN,,D2,XX,V1,XX,, 
,1,,KS,,,,,,, 
,1,,KS,XZ,D1,,,,, 
,1,,KS,XZ,,,,,, 
,1,,KN,,,,,,, 
,1,,AU,,D2,XX,,XX,, 
,1,,KN,,D2,XX,DV,XX,, 
,1,,KN,,,,,,, 
,1,,KN,XD,DD,XX,,XX,, 
,1,,AP,,D3,,,,, 
,1,$9.87,KS,,D2,,DV,,, 
F,1,$0.13,KN,XD,D2,XX,,XX,DL, 
,1,,KN,XZ,D3,,,,, 
F,1,,KN,,D3,,,,DL, 
,1,,KS,,D3,XX,,XX,, 
,1,,,,D3,,,,, 
,1,$7.64,KS,,D1,,,,, 
,1,,KS,XD,D3,XX,V1,XX,, 
F,1,$5.27,KN,,D3,XX,,XX,DL, 
,1,,KN,,D1,,,,,XX
,1,,,,D3,XX,V1,XX,, 
,1,,,XC,D3,XX,,XX,, 
,1,,KN,,DD,XX,,XX,, 
,1,$1.50,AU,,D3,,,,, 
,1,,,XZ,DD,,,,, 
,1,,KS,,D3,XX,,XX,, 
,1,,,,D1,,,,, 
,1,,KS,,D3,,,,, 
,1,$3.60,KS,,D3,,,,, 
,1,,KS,,D1,,,,, 
,1,,KN,,D3,,,,, 
,1,$8.48,AU,XZ,DD,,,,, 
,1,,AC,XZ,D3,,,,, 
,1,,KS,XZ,D2,,,,,XX
,1,$6.51,KS,,D3,,DV,,, 
,1,$7.36,,,DD,,,,, 
,1,$3.10,KS,,D2,,,,, 
,1,,AP,,D3,,,,, 
,1,,KN,,D3,XX,DV,XX,, 
,1,,AC,,D3,XX,,XX,, 
,1,,KS,,D3,,V1,,, 
,1,,KN,,D3,,V1,,, 
,1,,AU,,D1,,V1,,, 
,1,,KS,,DD,,V1,,,XX
,1,$1.11,,,D3,,,,,XX
,1,,KS,,,,,,, 
,1,,KS,,,XX,,XX,, 
,1,,KN,,DD,,,,, 
,1,$4.39,AU,XZ,,,,,, 
,1,,KS,,D3,,,,, 
,1,,KS,,D2,,,,, 
,1,,AP,,D1,,,,, 
,1,,AU,,D3,XX,,XX,, 
,1,$8.45,KN,XD,D2,,,,, 
,1,,,,D2,XX,,XX,, 
,1,$4.95,KS,,D3,,,,, 
,1,$0.88,KS,,D2,,,,, 
,1,$0.61,KS,,D2,,V1,,, 
,1,$0.39,KS,,D3,,,,, 
,1,,,,,XX,,XX,,XX
,1,$4.21,KS,XX,,,,,, 
,1,,AU,,D3,,,,, 
,1,,AP,,D3,,,,, 
,1,,KS,XZ,,,V1,,, 
,1,$8.43,KS,,DD,XX,,XX,,XX
,1,$4.17,KN,,,,,,, 
,1,,KN,XD,,XX,V1,XX,,XX
,1,,KS,XZ,,,,,, 
,1,$4.39,KS,,DD,XX,V1,XX,, 
,1,$2.26,KS,,D3,XX,,XX,, 
,1,,KS,,D1,,,,, 
,1,,KS,,D1,,,,, 
,1,$3.72,KS,,,,DV,,, 
,1,,,XD,D3,XX,,XX,, 
,1,,AP,,D3,,,,, 
F,1,$7.57,AC,,D3,,,,L1, 
,1,,KN,XC,D2,,,,, 
,1,$2.63,AU,,D3,,,,, 
,1,,AU,XZ,DD,,,,, 
,1,,KS,XD,D2,XX,,XX,,XX
,1,,,XC,D1,XX,,XX,, 
,1,$8.34,KS,,D3,,DV,,, 
,1,,KS,,D2,,,,, 
,1,,KS,,D2,,,,, 
,1,,KN,,D3,XX,,XX,, 
,1,,AU,,,XX,,XX,, 
,1,,KS,,DD,XX,,XX,, 
,1,,AU,XZ,D2,,DV,,, 
,1,,KS,,D3,,V1,,, 
,1,,AP,XZ,D1,,,,, 
,1,,KN,,D2,,,,, 
,1,$9.58,KS,,D2,,,,, 
,1,,KN,,,,,,, 
,1,$1.48,,,D1,,,,, 
,1,,KN,,D1,XX,,XX,, 
,1,,KS,,D1,XX,,XX,, 
,1,$9.17,KS,,DD,XX,,XX,, 
,1,,AU,,D2,XX,V1,XX,, 
F,1,,KS,,D3,XX,,XX,DL, 
,1,$9.19,KS,,D3,,DV,,, 
F,1,,KS,,D1,,,,DL, 
,1,,KN,,,XX,,XX,,XX
,1,$5.57,KN,,D3,,,,, 
,1,$4.20,AU,,D3,,,,, 
,1,,DM,XZ,D3,,,,, 
,1,$0.79,KS,,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,$3.35,KS,,D2,,V1,,, 
,1,,KS,,D3,,,,, 
,1,$9.72,KS,,,XX,,XX,, 
,1,$5.54,AU,,D2,XX,,XX,, 
,1,$0.09,KS,,D2,XX,,XX,, 
,1,,KS,,D2,,DV,,, 
F,1,,KS,,D3,XX,,XX,DL, 
,1,,KN,,D3,XX,V1,XX,, 
,1,$6.26,AU,XX,D2,XX,,XX,, 
,1,,KS,,D2,,,,, 
,1,,KS,,D1,XX,,XX,, 
,1,,KS,,,XX,DV,XX,, 
,1,,KS,,D3,XX,DV,XX,, 
,1,,,,D3,,,,, 
,1,$6.05,AC,,D2,,,,, 
,1,,KS,,D3,,,,, 
F,1,$9.46,KS,XD,D3,,DV,,L1, 
,1,$7.20,KS,,D3,,,,, 
,1,,,,D3,XX,,XX,, 
F,1,$4.88,KN,XD,D3,,DV,,DL, 
,1,,KS,,D1,XX,V1,XX,, 
,1,,KN,,,,,,, 
,1,$7.63,KS,,D3,XX,DV,XX,, 
,1,$1.59,KN,,,XX,DV,XX,, 
,1,$5.52,KS,,D3,,,,, 
,1,$5.94,KN,,D2,XX,,XX,, 
F,1,$3.34,KS,,,XX,,XX,L1, 
,1,,KS,,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,,KS,XZ,D1,XX,,XX,, 
,1,,AU,,DD,,DV,,, 
,1,,KS,,D3,XX,,XX,, 
,1,,KS,XZ,,,,,, 
,1,$6.20,AC,,D3,XX,,XX,, 
,1,$4.05,KS,XX,D3,XX,,XX,, 
,1,,KS,XZ,D3,,,,, 
F,1,,KN,,D3,XX,,XX,DL, 
,1,,KN,,D3,XX,,XX,, 
,1,,KN,,DD,,,,, 
,1,,KS,XZ,,XX,,XX,, 
,1,,KN,,D3,XX,,XX,, 
,1,,KS,,D3,,DV,,, 
,1,,KN,,D2,,,,, 
,1,,KS,,D2,,,,,XX
,1,,KS,XC,D3,,,,, 
F,1,,KN,XZ,D3,XX,V1,XX,L1, 
,1,$1.00,AU,,D1,,,,, 
,1,,KN,XZ,D3,,,,, 
,1,$1.76,KN,,D3,,,,, 
F,1,$4.86,KS,,D3,XX,,XX,L1, 
,1,,KS,,D2,,,,, 
,1,,AU,,D2,XX,,XX,, 
,1,,KN,XZ,D1,,,,, 
,1,$5.09,KS,,D3,XX,,XX,, 
,1,,KS,,D3,XX,,XX,, 
,1,,DM,XD,D3,,,,, 
F,1,$7.16,KS,,DD,,,,L1, 
,1,,KS,,D3,,,,, 
,1,$4.58,KN,,D3,,,,,XX
,1,,KS,XD,D2,,,,, 
,1,,KN,,D3,XX,,XX,, 
,1,$1.24,,,D3,,,,, 
,1,,AP,XZ,D3,,,,, 
F,1,$7.18,KS,,D3,XX,,XX,DL, 
,1,,KN,,D1,,,,, 
,1,,KN,,,XX,,XX,, 
,1,,DM,,D3,,V1,,, 
,1,$5.73,,,D3,,,,, 
,1,,KS,,D2,,,,, 
,1,$3.02,AU,XD,DD,,,,, 
,1,$9.40,AU,,D3,,,,, 
,1,,KS,,,,,,, 
,1,,KS,XZ,D2,,,,, 
,1,,KN,XX,D2,,,,, 
F,1,,KS,,D2,XX,,XX,L1, 
,1,,DM,XZ,,,,,, 
,1,,KN,,DD,,DV,,, 
,1,,KS,,D3,,,,, 
,1,$5.45,KS,,D3,,,,, 
,1,,KS,,,,DV,,, 
,1,,AP,,D2,,,,, 
,1,$9.71,KS,XZ,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,$6.67,KN,XZ,D3,,,,,XX
,1,,KS,,,XX,,XX,, 
,1,,KN,XD,D3,,,,, 
,1,$9.10,AU,,D2,,,,, 
,1,$7.67,AC,,D1,XX,,XX,, 
,1,,KN,XZ,D1,XX,DV,XX,, 
,1,,KS,,D3,XX,,XX,, 
,1,$9.82,AP,,D2,,,,, 
,1,,KS,,,,,,, 
,1,$5.35,KN,XZ,D2,XX,DV,XX,, 
,1,,KS,,DD,XX,,XX,, 
,1,,KS,,D3,,V1,,, 
,1,$3.33,,,D1,,,,, 
,1,$7.07,DM,,D2,,,,, 
,1,,KN,,D1,XX,,XX,,XX
,1,$5.09,KS,,D3,XX,DV,XX,, 
F,1,,AC,,,,,,DL, 
,1,$7.30,,,,XX,DV,XX,, 
,1,,KS,,D3,XX,,XX,, 
,1,,KN,XZ,D3,,V1,,, 
,1,$0.29,KS,,D1,XX,,XX,, 
,1,$2.85,KN,,D3,,,,, 
,1,$4.55,KN,,D2,XX,V1,XX,, 
,1,,KS,,D3,,DV,,, 
F,1,,KN,,D2,,,,L1, 
,1,,KN,XZ,D2,XX,,XX,, 
,1,,KS,,D2,,,,, 
,1,,KS,,D1,,,,, 
,1,,KS,XC,D2,,,,, 
,1,,KS,,D3,XX,,XX,, 
,1,,AP,,D2,XX,,XX,, 
,1,,KN,,,XX,DV,XX,, 
F,1,,KS,,D3,,,,DL, 
,1,,KS,,D3,XX,,XX,, 
,1,$2.12,KN,XZ,D1,,,,, 
,1,$9.09,AU,XD,D2,,,,, 
F,1,,KN,,D3,,,,L1, 
,1,$6.54,AC,,,,,,, 
,1,,KN,,D3,,,,, 
,1,$0.09,,,D3,XX,,XX,,XX
,1,$8.15,AP,,D3,,,,, 
,1,$7.00,KS,,D2,XX,,XX,, 
F,1,$3.14,KN,XD,,XX,V1,XX,DL, 
,1,$2.95,KS,,D3,XX,,XX,, 
,1,$5.78,KS,,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,,AU,XZ,D3,,,,, 
,1,$9.54,KS,,D3,XX,,XX,, 
,1,,KS,,,XX,,XX,, 
,1,$7.82,KN,XZ,D2,,,,, 
,1,,KN,,D3,,V1,,, 
,1,$3.42,KN,,D3,,V1,,, 
,1,,KN,,D3,,,,, 
F,1,$4.25,AU,XZ,D3,,,,L1,XX
,1,$0.81,KN,,D3,XX,,XX,, 
,1,$2.89,KS,,DD,,,,, 
,1,$8.53,KS,,D3,,,,,XX
,1,,KS,,D3,XX,,XX,, 
,1,$6.66,,XC,D3,,,,, 
,1,,KN,,DD,,V1,,, 
F,1,$0.98,KN,,DD,XX,,XX,DL, 
,1,$8.66,KN,XC,,,,,, 
,1,$6.49,AU,,D3,,,,, 
,1,,,,D3,XX,,XX,, 
,1,,KS,,D3,,V1,,, 
,1,$5.65,,,D3,,,,, 
,1,,KS,XC,D3,XX,,XX,, 
,1,,KN,,D3,XX,,XX,, 
,1,,KS,,D2,XX,,XX,, 
F,1,$9.23,KS,,D3,XX,,XX,L1, 
,1,$5.49,KN,,,XX,,XX,, 
,1,,DM,XZ,D3,XX,,XX,, 
,1,$5.16,KN,XZ,D2,XX,,XX,, 
,1,$4.73,KN,,,XX,V1,XX,, 
,1,,KN,,D3,,,,, 
,1,,KN,XZ,,XX,,XX,, 
,1,,AP,,,,,,, 
,1,,,XZ,DD,,,,, 
,1,,KN,,,,,,, 
F,1,,KN,,D1,XX,,XX,L1, 
,1,,AU,,D3,,V1,,, 
F,1,,KS,,D2,XX,DV,XX,L1, 
,1,$1.64,AC,,DD,,,,, 
,1,,KN,,D1,,,,, 
,1,,DM,,D3,,DV,,, 
,1,,KS,,D1,XX,,XX,, 
,1,,AP,,D2,,,,,XX
,1,$8.74,KS,XD,,XX,,XX,, 
,1,,KS,XZ,D2,,,,, 
,1,$7.84,KS,,D2,,DV,,, 
,1,,KS,XX,D2,XX,,XX,, 
,1,,AP,,D3,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,,AU,,D1,XX,,XX,, 
,1,$5.31,KS,,,,,,, 
,1,,KS,,DD,,,,, 
,1,,KN,,D3,,DV,,, 
,1,,KN,,D3,XX,,XX,, 
,1,,KS,,D3,,,,, 
,1,$1.10,AU,,D3,XX,,XX,, 
,1,$1.55,KS,,D3,,V1,,, 
,1,,,,D3,XX,,XX,, 
,1,,KS,XD,D2,XX,,XX,, 
,1,$2.85,KS,,,,,,, 
,1,,KN,,D2,,,,, 
,1,$0.80,KS,,D1,,,,, 
,1,,AP,XD,D3,,,,, 
,1,,KS,,D3,,,,, 
,1,,KS,,,,,,, 
,1,,KS,,D2,,,,, 
,1,$3.86,KN,,,,,,, 
,1,,AU,,D3,,,,, 
,1,$7.86,KN,XZ,D3,XX,,XX,, 
,1,,AC,XZ,D2,,,,, 
,1,$4.73,KS,XZ,D3,,DV,,, 
,1,,KS,,D3,,,,, 
F,1,$6.09,KS,,DD,XX,,XX,DL, 
,1,,KS,,,XX,,XX,, 
,1,,,,D1,,,,, 
,1,,KS,XC,D3,XX,,XX,, 
,1,$5.43,AU,,DD,,,,, 
,1,$0.85,KN,,,,,,, 
,1,,AU,,D1,,DV,,, 
,1,,KN,XX,D3,XX,,XX,, 
,1,$9.96,KS,,D2,,,,, 
,1,$1.92,KS,,D3,XX,V1,XX,, 
,1,,KN,,D3,,,,, 
,1,,KS,,,,,,, 
,1,$7.33,KN,XC,D3,,,,, 
,1,,KS,,,XX,,XX,, 
F,1,,KS,,D3,XX,V1,XX,L1, 
,1,,KS,,D2,,,,, 
,1,,KN,,,XX,,XX,, 
,1,,KN,,D3,XX,DV,XX,, 
,1,,KS,XX,D3,XX,V1,XX,, 
,1,,KS,XX,D3,,,,, 
,1,$0.95,KS,,D1,,,,, 
,1,,AP,XZ,,,,,, 
,1,,AU,XZ,DD,XX,,XX,, 
,1,$5.15,KS,XZ,D1,,,,, 
,1,$0.77,KS,,DD,,,,, 
,1,,KS,XZ,D3,,,,, 
F,1,$4.26,AU,,D2,XX,DV,XX,DL, 
F,1,$9.87,KN,,D3,XX,,XX,L1, 
,1,,KS,XZ,D1,,,,, 
,1,,KN,,D3,,DV,,, 
,1,$4.93,KS,,D3,,,,, 
,1,$5.49,KS,XZ,,XX,,XX,, 
,1,,KS,,D1,,DV,,, 
,1,,KS,,,XX,,XX,, 
,1,,DM,,D3,XX,,XX,, 
,1,,,XX,DD,,,,, 
,1,,KS,,DD,,,,, 
,1,,KS,,D2,XX,,XX,, 
,1,,KS,,D3,,V1,,, 
,1,$1.01,,,D1,,,,, 
,1,,AP,,D2,,,,, 
,1,$3.72,AC,,D1,,,,, 
,1,,,,D3,XX,,XX,, 
F,1,$9.74,DM,,D1,XX,,XX,DL, 
,1,$7.13,KS,,D2,,DV,,,XX
,1,,KS,,,,DV,,, 
,1,,KS,XD,D3,,DV,,, 
